km̃i.sc̃ienĩin	km̃i . sc̃i enĩ in
p̃sentiuitacomedunt.dumsuperne	p̃senti uita comedunt . dum superne
Ꝯtemplationisdulcedinẽ	Ꝯtemplationis dulcedinẽ
pregustantes:suauiuirtutũdelectationesereficiunt.Inet̃na	pregustantes : suaui uirtutũ delectatione se reficiunt . In et̃na
aũbeatitudinebibt̃⁊ĩebͥant᷑.dumtranslatiingl̃am	aũ beatitudine bibt̃ ⁊ ĩebͥant᷑ . dum translati in gl̃am
:perfectadiuinecognitionis	: perfecta diuine cognitionis
plenitudine.⁊int̃niamoris	plenitudine .⁊ int̃ni amoris
iocunditateꝑfruunt᷑.Dehiisinpsalmoscͥptum	iocunditate ꝑfruunt᷑ . De hiis in psalmo scͥptum
est.Inebͥabũt᷑	est . Inebͥabũt᷑
abubertatedomus	ab ubertate domus
tue.⁊torrenteuoluptatistuepotabiseos.hui᷒	tue .⁊ torrente uoluptatis tue potabis eos . hui᷒
torrentiᷤuoluptate.nosinet̃noꝮuiuio.	torrentiᷤ uoluptate . nos in et̃no Ꝯuiuio .
nonsolumpotare.s;⁊ĩebriaredignetursponsus	non solum potare . s ;⁊ ĩebriare dignetur sponsus
eccl̃iedñsnr̃ih̃cxp̃c.	eccl̃ie dñs nr̃ ih̃c xp̃c .
utabfortamorteĩuictoriam.	ut abforta morte ĩ uictoriam .
ineoquiuitanr̃aest.	in eo qui uita nr̃a est .
sinefinefeliciteruiũemeream᷑	sine fine feliciter uiũe meream᷑
.prestanteeodem	. prestante eodem
dñonr̃oih̃uxp̃o.cui᷒	dño nr̃o ih̃u xp̃o . cui᷒
regnum⁊ĩꝑiumꝑmanetinseculascl̃orum.amen	regnum ⁊ ĩꝑium ꝑmanet in secula scl̃orum . amen
sermoĩquadͣgesimaQui	sermo ĩquadͣgesima Qui
xp̃isunt:	xp̃i sunt :
carnẽsuãcrucifixert̃cum	carnẽ suã crucifixert̃ cum
uitiis⁊Ꝯcupiscentiis.si	uitiis ⁊ Ꝯcupiscentiis . si
ml̃tiplicesuitep̃sentismiserias.qͥb;miser	ml̃ tiplices uite p̃sentis miserias . qͥb ; miser
homoculpisexigentib;ĩcessant̃affligit᷑.	homo culpis exigentib ; ĩcessant̃ affligit᷑ .
diligenti᷒attendam᷒.	diligenti᷒ attendam᷒ .
incolat᷒nr̃iprolongationẽ	incolat᷒ nr̃i prolongationẽ
.cumpsalmistañĩm̃itodeflerepossumus.licet	. cum psalmista ñ ĩ m̃ito deflere possumus . licet
enimtesteꝓph̃abreues	enim teste ꝓph̃a breues
sic̃dieshõis	sic̃ dies hõis
.ĩhoctñeoꝝlongitudoñinꝮuenient̃atteudit᷑	. ĩ hoc tñ eoꝝ longitudo ñ inꝮuenient̃ atteudit᷑
:eoqd̃multͥisrepleant᷑miseriis.siqͥdemculpam	: eo qd̃ multͥis repleant᷑ miseriis . siqͥdem culpam
secumtrahit.	secum trahit .
uni᷒cui᷒q;	uni᷒ cui᷒q ;
Ꝯceptio.penã:natiuitas.uita:	Ꝯceptio . penã : natiuitas . uita :
labores⁊	labores ⁊
erũpnasfinis	erũpnas finis
uͦ:dolores	uͦ : dolores
⁊miserias.Estenĩsic̃luceclarius	⁊ miserias . Est enĩ sic̃ luce clarius
Ꝯstat.culpabil̃humane	Ꝯstat . culpabil̃ humane
Ꝯditionisingressus.penalishumaneꝮũsationisprogressus.miserabilis	Ꝯditionis ingressus . penalis humane Ꝯũsationis progressus . miserabilis
uͦhumane	uͦ humane
resolutionisegressus.hancmortal̃	resolutionis egressus . hanc mortal̃
uitemiseriã.beatusiob	uite miseriã . beatus iob
int̃iorim̃tisocl̃osubtiliusintuens:plangitdicens	int̃iori m̃tis ocl̃o subtilius intuens : plangit dicens
.Quareñĩuuluamortuussum.egressusexutero	. Quare ñ ĩ uulua mortuus sum . egressus exutero
ñstatĩꝑii:curexceptusgenibus	ñ statĩ ꝑii : cur exceptus genibus
:curlactatusub̃ib	: cur lactatus ub̃ib
;:pereatdies	;: pereat dies
ĩqͣnat᷒sum	ĩ qͣ nat᷒ sum
.⁊noxinquadictum	.⁊ nox in qua dictum
ẽ.conceptusesthomo.	ẽ . conceptus est homo .
hinc⁊salomon	hinc ⁊ salomon
ait.cunctidieshominis	ait . cuncti dies hominis
laborib;⁊	laborib ;⁊
erumpnisplenist̃.	erumpnis pleni st̃ .
necꝑnoctem	nec ꝑ noctem
menterequiescit.Etineccl̃iasticoscͥptumest.Occupatio	mente requiescit . Et in eccl̃iastico scͥptum est . Occupatio
magnacreataestom̃ib	magna creata est om̃ib
;hominib;.⁊	; hominib ;.⁊
iugumgrauesuꝑ	iugum graue suꝑ
filiosadam.adieexitusdeuentrematriseoꝝ	filios adam . a die exitus de uentre matris eoꝝ
.usq;in	. usq ; in
diemsepultureinmatrẽom̃ium.Intͥb;	diem sepulture in matrẽ om̃ium . In tͥb ;
aũstatushumanimiseriap̃cipueuidet᷑Ꝯsistere.uidelicet	aũ status humani miseria p̃cipue uidet᷑ Ꝯsistere . uidelicet
.ignorantia.Ꝯcupiscentia.⁊inpotentia	. ignorantia . Ꝯcupiscentia .⁊ inpotentia
.Ignorantiaĩquãboni.	. Ignorantia ĩquã boni .
Ꝯcupiscentiamali.⁊ĩ	Ꝯcupiscentia mali .⁊ ĩ
potentiapecc̃oresistendi.suntpleriq;quiscl̃arib;	potentia pecc̃o resistendi . sunt pleriq ; qui scl̃arib ;
affectidesideriis.ñsolũbona	affecti desideriis . ñ solũ bona
q̃intelligt̃.ineffectuꝓsequidedignant᷑.uerumetiam	q̃ intelligt̃ . in effectu ꝓsequi dedignant᷑ . uerum etiam
supinaquadam⁊uelutaffectatam̃tis	supina quadam ⁊ uelut affectata m̃tis
ignorantia.penitusexcecati:noluntintelligereutbñ	ignorantia . penitus excecati : nolunt intelligere ut bñ
operent᷑.Dequib;inps̃oscͥptumẽ	operent᷑ . De quib ; in ps̃o scͥptum ẽ
.nesciert̃neq;intellexert̃.in	. ne sciert̃ neq ; intellexert̃ . in
tenebrisambulant.Etalibi.Obscurent᷑ocl̃ieoꝝne	tenebris ambulant . Et alibi . Obscurent᷑ ocl̃i eoꝝ ne
uideant.⁊dorsumeoꝝsemꝑĩcurua.Iustũ	uideant .⁊ dorsum eoꝝ semꝑ ĩ curua . Iustũ
quippeẽutquoꝝm̃tes.queꝑoculosrecte	quippe ẽ ut quoꝝ m̃tes . que ꝑ oculos recte
sig̃catesunt:ignorantie	sig̃cate sunt : ignorantie
tenebrisobscurant᷑.eoꝝdorsumadportandapecc̃oꝝonera:ꝑ	tenebris obscurant᷑ . eoꝝ dorsum adportanda pecc̃oꝝ onera : ꝑ
consensuminiquitatisincuruet᷑.porroꝮcupiscẽtia	consensum iniquitatis incuruet᷑ . porro Ꝯcupiscẽtia
mali.statushumanimiseriammiserabilit̃accumulat	mali . status humani miseriam miserabilit̃ accumulat
.patetenĩ.	. patet enĩ .
quiapronist̃	quia proni st̃
admalũsensushominis.ꝓcliuis	ad malũ sensus hominis . ꝓcliuis
estinuitiũcorruptam̃tisaffectio.	est in uitiũ corrupta m̃tis affectio .
q̃extirpatauitemundicia	q̃ extirpata uite mundicia
.miserãaĩamcarnalib;illecebrisillaquͤando	. miserã aĩam carnalib ; illecebris illa quͤando
coĩqͥnat.⁊qͣmceloredd̃edebueratꝑ	coĩqͥnat .⁊ qͣm celo redd̃e debuerat ꝑ
innocẽtiã⁊uite	innocẽtiã ⁊ uite
puritatẽ.incestant̃gehẽnep̃parat:ꝑmultimodãuitioꝝ	puritatẽ . incestant̃ gehẽne p̃parat : ꝑ multimodã uitioꝝ
corruptionẽ.Inpotentia	corruptionẽ . In potentia
uͦresistendipecc̃o:ad	uͦ resistendi pecc̃o : ad
plenammiserieꝮsũmationẽ:peccatisexigentib	plenam miserie Ꝯsũmationẽ : peccatis ex igentib
;inflictaesthomini.	; inflicta est homini .
roborespirital̃gr̃e	robore spirital̃ gr̃e
destituto.Quidenim	destituto . Quid enim
miserabiliusquamsicuulñari.utultͣñsitsanitas	miserabilius quam sic uulñari . ut ultͣ ñ sit sanitas
.sicincidereinlaqueum.utlib̃atõniloc᷒	. sic incidere in laqueum . ut lib̃atõni loc᷒
iamñpateat.sicp̃cipiciumincurrere:utadicere	iam ñ pateat . sic p̃cipicium incurrere : ut adicere
ñpossitꝑsemiser	ñ possit ꝑ se miser
homodeinceps.utresurgat:Ethocqͥdemmanifestum	homo deinceps . ut resurgat : Et hoc qͥdem manifestum
ẽiustod̃iiudiciofieri.utquemadmodũtestat᷑	ẽ iusto d̃i iudicio fieri . ut quem admodũ testat᷑
apl̃c.qͥ	apl̃c . qͥ
facitpecc̃m	facit pecc̃m
:seruussitpecc̃i.necapeccato	: seruus sit pecc̃i . nec a peccato
secontinerepropriauirtuteualeatetiãcumuoluerit:qui	se continere propria uirtute ualeat etiã cum uoluerit : qui
uiciiscarnalib;inherendo:donumꝮtinentiegratisoblatũ	uiciis carnalib ; in herendo : donum Ꝯtinentie gratis oblatũ
:ul̃utingratus	: ul̃ ut ingratus
abiecit.	abiecit .
uerũqd̃humanefragilitatisoptiñeñualetĩpotentia.salubrit̃	uerũ qd̃ humane fragilitatis optiñe ñ ualet ĩpotentia . salubrit̃
ꝓuid̃ecurauit.sñqua	ꝓuid̃e curauit . sñ qua
uirtusomnisinfirmaẽ	uirtus omnis infirma ẽ
:adiutͥxgr̃a.tripliciigit᷑miserie.	: adiutͥx gr̃a . triplici igit᷑ miserie .
triplexmiscd̃ieremedium.mediatͥxistacelestisopposuit.	triplex miscd̃ie remedium . mediatͥx ista celestis opposuit .
uidelicet.ignorantieboni	uidelicet . ignorantie boni
.intellectũũitatis	. intellectũ ũitatis
.concupiscentiemali:amoremuirtutis.	. concupiscentie mali : amorem uirtutis .
ĩpotentieuͦpecc̃o	ĩ potentie uͦ pecc̃o
resistendi:uirtutẽdiuineprotectionis.necc̃menimfuitut	resistendi : uirtutẽ diuine protectionis . necc̃m enim fuit ut
lumenũitatis:ignorantie	lumen ũitatis : ignorantie
tenebraseffugaret.affectusuirtutis:impetus	tenebras effugaret . affectus uirtutis : impetus
carnalisꝮcupiscentierepͥmeret.ĩpotentiãuͦresistendi	carnalis Ꝯcupiscentie repͥmeret . ĩ potentiã uͦ resistendi
pecc̃o:potentia	pecc̃o : potentia
diuineꝓtectionisroboraret.hocestquoda	diuine ꝓtectionis roboraret . hoc est quod a
sp̃usc̃o	sp̃u sc̃o
qui.cordafideliũ	qui . corda fideliũ
suadocetillustratione:⁊	sua docet illustratione :⁊
ĩomnẽueritateminducit:in	ĩ omnẽ ueritatem inducit : in
orationepetimus.dicentes:accendelum̃sensib;	oratione petimus . dicentes : accende lum̃ sensib ;
ĩfundeamoremcordib;.	ĩ funde amorem cordib ;.
ĩfirmanr̃icorporis:uirtutefirmansperpetĩ.recogita	ĩ firma nr̃i corporis : uirtute firmans perpetĩ . recogita
gͥmiserhomoĩ	gͥ miser homo ĩ
amaritudinecordis	amaritudine cordis
:ĩcolatustuimiseriam	: ĩcolatus tui miseriam
.⁊qꝛmiserenditemp᷒aduenit:diuinãdeuotusinplora	.⁊ qꝛ miserendi temp᷒ aduenit : diuinã deuotus inplora
mĩam.carnẽtuamcrebramaceratione	mĩam . carnẽ tuam crebra maceratione
castigans:sp̃uisubice.⁊necõcupiscentie	castigans : sp̃ui subice .⁊ ne cõcupiscentie
eiusintedñent᷑.	eius in te dñent᷑ .
p̃timore	p̃ timore
districtiiudicii.clauiseã	districti iudicii . clauis eã
penitentieꝮfige.Ip̃aest	penitentie Ꝯfige . Ip̃a est
enimq̃adũsussp̃mcõcupiscit	enim q̃ adũsus sp̃m cõcupiscit
.ip̃arationinonobtemꝑans	. ip̃a rationi non obtemꝑans
.s;sensualitaticonsentiens	. s ; sensualitati consentiens
:ĩcescant̃	: ĩ cescant̃
illicitasuggerit	illicita suggerit
.castigainqͣmcarnẽtuã.⁊concupiscentiaseius	. castiga inqͣm carnẽ tuã .⁊ concupiscentias eius
intemortifica.	in te mortifica .
Qͥenimxp̃ist̃:carnemsuã	Qͥ enim xp̃i st̃ : carnem suã
crucifixeruntcumuitiis⁊Ꝯcupiscentiis	crucifixerunt cum uitiis ⁊ Ꝯcupiscentiis
.triplicẽsicutlegitur	. triplicẽ sicut legitur
ineuͣngl̃io:crucemlegim᷒	in euͣngl̃io : crucem legim᷒
.uidelicet	. uidelicet
.crucem	. crucem
xp̃i.crucẽ	xp̃i . crucẽ
latronispenitentis.&crucem	latronis penitentis .& crucem
latronisinsultantis.certecrux	latronis insultantis . certe crux
xp̃i.cruxĩnocentis	xp̃i . crux ĩnocentis
est.cruxlatronispenitentis.uoluntaria	est . crux latronis penitentis . uoluntaria
ẽafflictiopecc̃oris.ĩmanitatẽscelerumuehem̃tisp̃c	ẽ afflictio pecc̃oris . ĩmanitatẽ scelerum uehem̃ti sp̃c
contͥtionedeflentis.	contͥtione deflentis .
cruxlatronisĩsultantis:penaꝑhennisestscelerati	crux latronis ĩ sultantis : pena ꝑhennis est scelerati
.inpeccandidesideriofinalit̃ꝑseũantis	. in peccandi desiderio finalit̃ ꝑseũantis
.suntñnulliqͥuitia	. sunt ñ nulli qͥ uitia
penitusdetestãtes.sũmam	penitus detestãtes . sũmam
sectandisuirtutib;ĩpenduntoꝑam.uisibiliadespiciunt.	sectandis uirtutib ; ĩ pendunt oꝑam . uisibilia despiciunt .
inuisibilib;	inuisibilib ;
totamentisdeuotione	tota mentis deuotione
iugiterintendunt.	iugiter intendunt .
nullamordacis	nulla mordacis
cõscientiememoriacompungũt᷑.⁊tñ	cõscientie memoria compungũt᷑ .⁊ tñ
tantaafflictionepenitentieseatterunt.	tanta afflictione penitentie se atterunt .
acsipeccĩs	ac si peccĩs
angustent᷑.Etutexpressiusloquarꝙsencio	angustent᷑ . Et ut ex pressius loquar ꝙ sencio
.freq̃ntiusaccidit.⁊familiarib;int̃	. freq̃ntius accidit .⁊ familiarib ; int̃
nosexemplissepi᷒	nos exemplis sepi᷒
exꝑimur.	exꝑimur .
uthiiquiꝑfectiorisin	ut hii qui ꝑfectioris in
nocentiep̃rogatuua:inexorabilescorpoꝝsuorumꝑsecutores	nocentie p̃rogatuua : in exorabiles corpoꝝ suorum ꝑsecutores
effecti:subarciori	effecti : sub arciori
seuiteregl̃arisaust̃itatecoartent.	se uite regl̃aris aust̃itate coartent .
uidereseosiugiliis.	uideres eos iugiliis .
ieiuniis.⁊or̃onib;.tãtasp̃c	ieiuniis .⁊ or̃onib ;. tãta sp̃c
alacͥtateꝑseũant̃insist̃e.utterminospossibilitatẽq;naturetranscendere	alacͥtate ꝑseũant̃ insist̃e . ut terminos possibilitatẽq ; nature transcendere
uideant᷑.	uideant᷑ .
illatisdelectariꝮtumeliis.temꝑalib	illatis delectari Ꝯtumeliis . temꝑalib
;angustiisdilatari.nonenĩignorant	; angustiis dilatari . non enĩ ignorant
qꝛartaest	qꝛ arta est
uiaqueducit	uia que ducit
aduitam.⁊quiꝑfc̃ouestigiocrucifixũuolũint	ad uitam .⁊ qui ꝑfc̃o uestigio crucifixũ uolũint
imitari:	imitari :
necesseesteos	necesse est eos
spretamundi	spreta mundi
huiusgl̃a	huius gl̃a
.cumuitiis⁊concupiscentiiscrucifigi.talesreueracrucem	. cum uitiis ⁊ concupiscentiis crucifigi . tales reuera crucem
xp̃i.crucẽĩnocentie	xp̃i . crucẽ ĩnocentie
baiulant.qui⁊	baiulant . qui ⁊
om̃imodaꝮscientiepuritateinteri᷒	om̃i moda Ꝯscientie puritate interi᷒
delectant᷑⁊tñadaugm̃tump̃mii.ext̃ius:	delectant᷑ ⁊ tñ ad augm̃tum p̃mii . ext̃ius :
armispenitẽtietotoferuoresp̃c	armis penitẽtie toto feruore sp̃c
accingunt᷑.huiccruciquamĩnocentiseẽdiximus	accingunt᷑ . huic cruci quam ĩnocentis eẽ diximus
.ioh̃esprecursordñicusin	. ioh̃es precursor dñicus in
separabilit̃affixusfũat.quilicetp̃p	separabilit̃ affixus fũat . qui licet p̃p
eminentiãsc̃itatis.angl̃icoꝓmissus	eminentiã sc̃itatis . angl̃ico ꝓmissus
eẽtoracl̃o.conceptusmiracl̃o	eẽt oracl̃o . conceptus miracl̃o
.sc̃ificatusĩ	. sc̃ificatus ĩ
utero:tñutpecc̃orib;formãpenitentiep̃scriberet.	utero : tñ ut pecc̃orib ; formã penitentie p̃scriberet .
corp᷒ĩnocentissimũuirtute	corp᷒ ĩnocentissimũ uirtute
singularisabstinentie.sicattenuauit.quasiscelerummultoꝝconscius	singularis abstinentie . sic attenuauit . quasi scelerum multoꝝ conscius
.reummortiset̃ne	. reum mortis et̃ne
seiudicaret.	se iudicaret .
quip̃cet̃issc̃isuiteꝑhennisp̃miodignusexstitit	qui p̃ cet̃is sc̃is uite ꝑhennis p̃mio dignus exstitit
.sic⁊sc̃imartires	. sic ⁊ sc̃i martires
corporasuap̃pdm̃uariissuppliciisexponentes.ad	corpora sua p̃p dm̃ uariis suppliciis exponentes . ad
exemplũredemptorissui.queñrapuerantex	exemplũ redemptoris sui . que ñ rapuerant ex
soluerunt.⁊ꝑinnocentiamꝑuenientesadpalmammartyrii.accepert̃	soluerunt .⁊ ꝑ innocentiam ꝑuenientes ad palmam martyrii . accepert̃
coronamuite.quãreꝓmisitdeusdiligentib;	coronam uite . quã reꝓmisit deus diligentib ;
se.constatautemcrux	se . constat autem crux
istaexduob	ista exduob
;lignis.aptesibi	; lignis . apte sibi
ĩuicemcompositis.q̃sunthumilitas.⁊patientia.	ĩuicem compositis . q̃ sunt humilitas .⁊ patientia .
necc̃eestenĩ.	necc̃e est enĩ .
utquidonocelestisgratie	ut qui dono celestis gratie
ĩnocentemseauiciis	ĩnocentem se auiciis
intelligit.⁊tamenadaugm̃tump̃mii.	intelligit .⁊ tamen ad augm̃tum p̃mii .
corp᷒suũpenitentielegib	corp᷒ suũ penitentie legib
;astringit:humilitatẽseruetincorde	; astringit : humilitatẽ seruet in corde
⁊patientiamteneatinoꝑe.neforteperlaudem	⁊ patientiam teneat in oꝑe . ne forte perlaudem
bonoꝝoꝑumque	bonoꝝ oꝑum que
forislucẽt.adĩanemrapiat᷑gl̃am.	foris lucẽt . ad ĩanem rapiat᷑ gl̃am .
ul̃siin	ul̃ si in
afflictionepenitentiepatientiamñseruaũit:fructumpenitentienõconsequens	afflictione penitentie patientiam ñ seruaũit : fructum penitentie nõ consequens
.sentiatꝓ	. sentiat ꝓ
remuñatiõeuindictam.porro	remuñatiõe uindictam . porro
crucẽpenitẽtisbaiulant.quipecc̃a	crucẽ penitẽtis baiulant . qui pecc̃a
p̃teritalacͥmisredim̃tes.annossuos	p̃terita lacͥmis redim̃tes . annos suos
ĩamaritudineaĩesuepecogiant.&membra	ĩ amaritudine aĩe sue pecogiant .& membra
queinstinctudiabolicesuggestionisexhibuerantseruire	que instinctu diabolice suggestionis exhibuerant seruire
ĩmũdicie⁊	ĩmũdicie ⁊
iniqͥtati.adĩiqͥtatem:nc̃oꝑantegr̃a	iniqͥtati . ad ĩiqͥtatem : nc̃ oꝑante gr̃a
diuineinspirationis:exhibentseruireiusticieinsc̃ificationẽ.	diuine inspirationis : exhibent seruire iusticie insc̃ificationẽ .
horumpenitentieñsolumhomines.	horum penitentie ñ solum homines .
s;⁊angl̃iꝮgratulant᷑	s ;⁊ angl̃i Ꝯgratulant᷑
.gaudentenĩ	. gaudent enĩ
angl̃idepenitentia⁊	angl̃i de penitentia ⁊
Ꝯũsionepecc̃oꝝ.sicut.scͥptumẽ.gaudiũ	Ꝯũsione pecc̃oꝝ . sicut . scͥptum ẽ . gaudiũ
ẽangl̃isd̃isuꝑunopecc̃orepenitentiãagente	ẽ angl̃is d̃i suꝑ uno pecc̃ore penitentiã agente
.plurimũdelectant᷑.utpoteusucilicii.ꝓfundis	. plurimũ delectant᷑ . ut pote usu cilicii . ꝓfundis
suspiriis.deuotis	suspiriis . deuotis
or̃onib᷒.crebragenuũflexione.⁊cet̃isbonorũoꝑm	or̃onib᷒ . crebra genuũ flexione .⁊ cet̃is bonorũ oꝑm
ex̄ciciis.quib;peccat̃xaĩa:creatorisuo	ex̄ciciis . quib ; peccat̃x aĩa : creatori suo
aquoꝑĩiqͥtatemrecesserat.Ꝯiũgitur.⁊ip̃iuslargiente	a quo ꝑ ĩiqͥtatem recesserat . Ꝯiũgitur .⁊ ip̃ius largiente
clem̃tia.qͥom̃shõies	clem̃tia . qͥ om̃s hõies
uultsaluosfieri:suꝑnoꝝciuiũcetib	uult saluos fieri : suꝑnoꝝ ciui ũcetib
;sociat᷑.Queaũmaior	; sociat᷑ . Que aũ maior
gaudioꝝpotest	gaudioꝝ potest
eẽmat̃ia.	eẽ mat̃ia .
quãcumredemptorbenignisam᷒pecc̃oremletiferouitioꝝsoporedep̃ssum.	quã cum redemptor benignisam᷒ pecc̃orem letifero uitioꝝ sopore dep̃ssum .
manupat̃nesollicitudinisexcitandoꝮcutit.utadũtatpecc̃orũ	manu pat̃ne sollicitudinis excitando Ꝯcutit . ut adũtat pecc̃orũ
suoꝝuulña.utdoloremuulnerũsuoꝝsentiat	suoꝝ uulña . ut dolorem uulnerũ suoꝝ sentiat
.quẽpriuspreduritiacordisñ	. quẽ prius preduritia cordis ñ
attendebat.t̃rẽdo	attendebat . t̃rẽdo
deniq;deducitadportasinferi.p̃oculisstatuens	deniq ; deducit ad portas inferi . p̃oculis statuens
supplicia.impiis⁊	supplicia . impiis ⁊
pecc̃orib;p̃pacata.	pecc̃orib ; p̃pacata .
s;net̃roriste.reumbaratro	s ; ne t̃ror iste . reum baratro
desꝑationisabsorbeat:piusꝮsolatormedelãuulñib;	desꝑationis absorbeat : pius Ꝯsolator medelã uulñib ;
adibens.speremissionis	adibens . spe remissionis
⁊indulgentie.corpenitentisexhilarando	⁊ indulgentie . cor penitentis exhilarando
Ꝯfortat᷑:Etnotandũqd̃cruxpenitentisintͥb	Ꝯfortat᷑ : Et notandũ qd̃ crux penitentis in tͥb
;precipueꝮsistit.uidelicet.ĩcarniscastigatione.	; precipue Ꝯsistit . uidelicet . ĩ carnis castigatione .
ĩcordiscõpunctione.⁊ĩiuriaꝝremissione.carniscastigatio	ĩ cordis cõpunctione .⁊ ĩiuriaꝝ remissione . carnis castigatio
admod̃penitentinecessariaẽ.oportetenim	ad mod̃ penitenti necessaria ẽ . oportet enim
utũepenitens	ut ũe penitens
tantoalicitis	tanto alicitis
studeatabstinere.	studeat abstinere .
qͣntoseillicitameminitꝮmisisse.	qͣnto se illicita meminit Ꝯmisisse .
necpardebeteẽfructuspenitentieillius.qui	nec par debet eẽ fructus penitentie illius . qui
abannispueritieseruauitĩnocentiam.⁊illius	ab annis pueritie seruauit ĩnocentiam .⁊ illius
qͥsoluto	qͥ soluto
pudiciciefreno	pudicicie freno
:ꝑmulta	: ꝑ multa
uitioꝝinqͥnam̃ta	uitioꝝ inqͥnam̃ta
maculauituitã.grataaũ	maculauit uitã . grata aũ
eritd̃ocorꝑiscastigatio	erit d̃o corꝑis castigatio
.siocculta	. si occulta
.sidiscreta	. si discreta
.sideniq;p̃latiiudiciofũitapprobata	. si deniq ; p̃lati iudicio fũit approbata
.Occulta	. Occulta
:utnesciatsinistra.p̃pd̃msecorꝑal̃raffligentis	: ut nesciat sinistra . p̃p d̃m se corꝑal̃r affligentis
.qͥdfaciatdext̃a	. qͥd faciat dext̃a
ei᷒.utbonũopusei᷒	ei᷒ . ut bonũ opus ei᷒
.sitetiãdiscretacarniscastigatio.utpenitenssic	. sit etiã discreta carnis castigatio . ut penitens sic
uoluptatẽcarnisrepͥmat.uttam̃necessitatẽcorporeefragilitatisattendat	uoluptatẽ carnis repͥmat . ut tam̃ necessitatẽ corporee fragilitatis attendat
.nesiforteualidenimis	. ne si forte ualide nimis
hostissubicit᷑:ciuisnecessari᷒occidat᷑.fortitudocorporis	hostis subicit᷑ : ciuis necessari᷒ occidat᷑ . fortitudo corporis
dominocustodiendaẽ.iuxta	domino custodienda ẽ . iuxta
psalmistãqͥdicit.	psalmistã qͥ dicit .
fortitudinẽmeãadtecustodiã.ut⁊	fortitudinẽ meã ad te custodiã . ut ⁊
abstinentiaillicitũcarnisrefrenet	abstinentia illici tũ carnis refrenet
appetitũ.⁊discretiocorpusĩ	appetitũ .⁊ discretio corpus ĩ
columeseruet	colume seruet
adcreatoriᷤobseqͥum	ad creatoriᷤ obseqͥum
.neq;enimsicutscͥptumẽ.ĩ	. neq ; enim sicut scͥptum ẽ . ĩ
abstinendoueledendoconsistiti᷒ticias;ĩ	abstinendo uel edendo consistit i᷒ticia s ; ĩ
eqͣnimitatetolerandiĩopiam.⁊ĩtemꝑantia	eqͣnimitate tolerandi ĩopiam .⁊ ĩtemꝑantia
.ñsecorrũpendiꝑhabundantiã.uidim᷒	. ñ se corrũpendi ꝑ habundantiã . uidim᷒
plerosq;ĩdiscretisieiuniis.	plerosq ; ĩdiscretis ieiuniis .
suꝑsticiosauigiliarũanticipatione.sicdebilitasse	suꝑsticiosa uigiliarũ anticipatione . sic debilitasse
uirescorporis:uttoto	uires corporis : ut toto
uitesuetemꝑe.ñsñfratrumscandalo.	uite sue temꝑe . ñ sñ fratrum scandalo .
ñsñꝮscĩedetͥmento.	ñ sñ Ꝯscĩe detͥmento .
p̃pĩfirmitatisnecessitatẽ.cibis	p̃p ĩfirmitatis necessitatẽ . cibis
delicatiorib;uti	delicatiorib ; uti
cog̃ent᷑.Iõq	cog̃ent᷑ . Iõ q
;abstinentiasubditi	; abstinentia subditi
:p̃lati	: p̃lati
iudicio.sic̃p̃dixim᷒debetapprobari.celestis	iudicio . sic̃ p̃ dixim᷒ debet approbari . celestis
enĩmagist̃mun᷒illudgratiusacceptabit.ꝙsubditus	enĩ magist̃ mun᷒ illud gratius acceptabit . ꝙ subditus
ñarbitrioꝓpͥe	ñ arbitrio ꝓpͥe
uoluntatiss;	uoluntatis s ;
imꝑiop̃sidentis:obtulerit	imꝑio p̃sidentis : obtulerit
.cordisetiam	. cordis etiam
cõpunctiosuot̃narioꝮsecrataẽ.	cõpunctio suo t̃nario Ꝯsecrata ẽ .
h̃tenĩlacͥmarũꝓfusionẽ.orisꝮfessionẽ.⁊	h̃t enĩ lacͥmarũ ꝓfusionẽ . oris Ꝯfessionẽ .⁊
oꝑiscorrectionẽ.necessariũꝓrsusestutoculi	oꝑis correctionẽ . necessariũ ꝓrsus est ut oculi
hucusq;	huc usq ;
pleniꝮcupiscentiis	pleni Ꝯcupiscentiis
:et̃nũfletũlacrimistẽporalib;	: et̃nũ fletũ lacrimis tẽporalib ;
p̃ueniãt.⁊quiꝑillicita:noxiacuriositateꝮsueueranteuagari	p̃ueniãt .⁊ qui ꝑillicita : noxia curiositate Ꝯsueuerant euagari
:nc̃auanitatererũtẽporaliũsepenitusaũtant	: nc̃ a uanitate rerũ tẽporaliũ se penitus aũtant
.necplangerecessetocl̃s.quodilliciteconcupiuit	. nec plangere cesset ocl̃s . quod illicite concupiuit
anim᷒.sordesenimanime:	anim᷒ . sordes enim anime :
lacͥmecompũctionisabluunt.⁊	lacͥme compũctionis abluunt .⁊
inhabundantiaꝓfluentes.ignem	in habundantia ꝓfluentes . ignem
gehenne.impiis⁊peccatorib	gehenne . impiis ⁊ peccatorib
;deputatũ	; deputatũ
:uelutimpetustorrentis:extingunt.Oris	: uelut impetus torrentis : extingunt . Oris
autemconfessiocompũctionicordisĩdubitatũgerittestimoniũ.	autem confessio compũctioni cordis ĩ dubitatũ gerit testimoniũ .
InpuraenĩꝮfessione:ꝑfecteꝮtͥtiõnisꝑpenderesolemus	In pura enĩ Ꝯfessione : ꝑfecte Ꝯtͥtiõnis ꝑpendere solemus
